ID,Label,Secondary label
2139,1,0
2140,1,0
2141,1,0
2142,2,0
2143,2,0
2144,2,0
2145,1,0
2146,1,0
2147,1,0
2148,1,0
2149,1,0
2150,1,0
2151,1,0
2152,1,0
2153,1,0
2154,1,0
2155,1,0
2156,1,0
2157,1,0
2158,1,0
2159,1,0
2160,3,0
2161,3,0
2162,3,9
2163,3,9
2164,3,9
2165,3,9
2166,3,9
2167,3,9
2168,3,0
2169,3,0
2170,1,0
2171,1,0
2172,1,0
2173,9,0
2174,9,0
2175,9,0
2176,9,0
2177,9,0
2178,9,0
2179,9,0
2180,9,0
2181,9,0
2182,9,0
2183,9,0
2184,9,0
2185,9,0
2186,1,0
2187,1,0
2188,1,0
2189,1,0
2190,1,0
2191,1,0
2192,1,0
2193,1,0
2194,1,0
2195,5,0
2196,5,0
2197,5,0
2198,5,0
2199,5,0
2200,5,0
2201,5,0
2202,1,0
2203,1,0
2204,1,0
2205,1,0
2206,4,0
2207,4,0
2208,4,0
2209,4,0
2210,4,0
2211,4,0
2212,4,0
2213,4,0
2214,4,0
2215,4,0
2216,4,0
2217,1,0
2218,9,0
2219,9,0
2220,9,0
2221,9,0
2222,9,0
2223,9,0
2224,9,0
2225,3,0
2226,3,0
2227,3,0
2228,3,0
2229,3,9
2230,3,9
2231,3,9
2232,3,9
2233,3,9
2234,3,9
2235,9,0
2236,9,0
2237,9,0
2238,9,0
2239,9,0
2240,9,0
2241,1,0
2242,1,0
2243,1,0
2244,1,0
2245,9,0
2246,9,0
2247,9,0
2248,9,0
2249,1,0
2250,1,0
2251,5,0
2252,5,9
2253,5,9
2254,5,9
2255,5,9
2256,5,9
2257,5,0
2258,5,0
2259,5,0
2260,5,0
2261,5,0
2262,1,0
2263,1,0
2264,1,0
2265,1,0
2266,4,0
2267,4,0
2268,4,9
2269,4,9
2270,4,9
2271,4,9
2272,9,4
2273,9,0
2274,9,0
2275,9,0
2276,9,0
2277,9,0
2278,9,0
2279,1,0
2280,1,0
2281,1,0
2282,3,0
2283,3,9
2284,3,9
2285,3,9
2286,9,3
2287,9,3
2288,9,3
2289,9,3
2290,9,0
2291,9,0
2292,9,0
2293,9,0
2294,9,0
2295,1,0
2296,1,0
2297,9,0
2298,9,0
2299,9,5
2300,9,0
2301,1,0
2302,1,0
2303,1,0
2304,1,0
2305,1,0
2306,1,0
2307,1,0
2308,5,0
2309,5,0
2310,5,0
2311,5,0
2312,5,0
2313,5,0
2314,5,0
2315,1,0
2316,1,0
2317,1,0
2318,1,0
2319,4,0
2320,4,0
2321,4,0
2322,4,9
2323,4,9
2324,4,9
2325,9,4
2326,9,0
2327,9,0
2328,9,0
2329,9,0
2330,9,0
2331,1,0
2332,3,0
2333,3,9
2334,3,0
2335,3,0
2336,3,0
2337,3,0
2338,3,0
2339,3,0
2340,1,0
2341,1,0
2342,1,0
2343,1,0
2344,1,0
2345,8,0
2346,8,0
2347,8,0
2348,8,0
2349,1,0
2350,1,0
2351,2,0
2352,2,0
2353,1,0
2354,2,0
2355,1,0
2356,1,0
2357,1,0
2358,1,0
2359,2,0
2360,2,0
2361,2,0
2362,2,0
2363,2,0
2364,2,0
2365,2,0
2366,2,0
2367,2,0
2368,2,0
2369,2,0
2370,1,0
2371,1,0
2372,1,0
2373,1,0
2374,8,0
2375,8,0
2376,8,0
2377,8,0
2378,8,0
2379,8,0
2380,8,0
2381,8,0
2382,8,0
2383,8,0
2384,3,0
2385,3,0
2386,3,0
2387,3,0
2388,3,0
2389,3,0
2390,1,0
2391,1,0
2392,1,0
2393,3,0
2394,3,0
2395,3,0
2396,3,0
2397,3,0
2398,3,0
2399,1,0
2400,1,0
2401,1,0
2402,9,0
2403,9,0
2404,9,0
2405,9,0
2406,9,0
2407,9,0
2408,9,0
2409,9,0
2410,9,0
2411,1,0
2412,1,0
2413,1,0
2414,5,0
2415,1,0
2416,5,0
2417,1,0
2418,5,0
2419,5,0
2420,5,0
2421,5,0
2422,5,0
2423,5,0
2424,1,0
2425,1,0
2426,1,0
2427,1,0
2428,4,0
2429,4,0
2430,4,0
2431,4,0
2432,4,0
2433,4,0
2434,9,0
2435,9,0
2436,9,0
2437,9,0
2438,9,0
2439,9,3
2440,3,9
2441,3,0
2442,3,0
2443,3,0
2444,3,0
2445,3,0
2446,9,3
2447,9,0
2448,9,0
2449,9,0
2450,1,0
2451,1,0
2452,1,0
2453,1,0
2454,1,0
2455,1,0
2456,9,0
2457,9,4
2458,9,4
2459,9,4
2460,9,4
2461,9,4
2462,9,4
2463,9,4
2464,9,4
2465,9,4
2466,9,4
2467,9,4
2468,9,4
2469,9,4
2470,9,4
2471,9,4
2472,9,5
2473,9,5
2474,9,5
2475,9,5
2476,9,5
2477,9,5
2478,9,5
2479,9,5
2480,9,0
2481,9,0
2482,9,3
2483,9,3
2484,9,3
2485,9,0
2486,9,0
2487,9,3
2488,9,3
2489,9,3
2490,9,3
2491,9,3
2492,9,3
2493,9,3
2494,9,4
2495,9,4
2496,9,4
2497,9,4
2498,9,4
2499,9,5
2500,9,5
2501,9,5
2502,9,5
2503,9,5
2504,9,0
2505,9,0
2506,9,0
2507,9,0
2508,9,0
2509,9,3
2510,9,3
2511,9,3
2512,9,3
2513,9,3
2514,9,3
2515,9,4
2516,9,4
2517,9,4
2518,9,4
2519,9,4
2520,9,4
2521,9,5
2522,9,5
2523,9,5
2524,9,5
2525,9,5
2526,9,0
2527,9,0
2528,9,0
2529,9,0
2530,9,0
2531,9,0
2532,9,0
2533,9,3
2534,9,3
2535,9,3
2536,9,3
2537,9,3
2538,9,3
2539,9,3
2540,9,3
2541,9,3
2542,9,3
2543,9,3
2544,9,4
2545,9,4
2546,9,4
2547,9,4
2548,9,4
2549,9,4
2550,9,5
2551,9,5
2552,9,5
2553,9,5
2554,9,5
2555,9,0
2556,9,0
2557,9,0
2558,9,0
2559,9,0
2560,9,0
2561,9,5
2562,1,0
2563,5,0
2564,5,0
2565,5,0
2566,5,0
2567,5,0
2568,5,0
2569,1,0
2570,1,0
2571,1,0
2572,9,3
2573,9,3
2574,9,3
2575,9,3
2576,9,3
2577,9,3
2578,9,3
2579,9,3
2580,9,3
2581,9,3
2582,9,3
2583,9,3
2584,9,3
2585,9,3
2586,9,3
2587,9,4
2588,9,4
2589,9,4
2590,9,4
2591,9,4
2592,9,5
2593,9,5
2594,9,5
2595,9,0
2596,9,0
2597,9,0
2598,9,0
2599,9,0
2600,9,3
2601,9,3
2602,9,3
2603,9,3
2604,9,3
2605,9,3
2606,9,0
2607,9,0
2608,9,3
2609,9,3
2610,9,3
2611,1,0
2612,1,0
2613,1,0
2614,9,0
2615,9,4
2616,9,4
2617,9,4
2618,9,4
2619,9,5
2620,9,5
2621,9,5
2622,9,5
2623,9,5
2624,9,5
2625,9,5
2626,9,5
2627,9,5
2628,9,5
2629,9,0
2630,9,5
2631,9,0
2632,5,0
2633,5,0
2634,5,0
2635,5,0
2636,5,0
2637,1,0
2638,1,0
2639,1,0
2640,1,0
2641,4,0
2642,4,0
2643,4,0
2644,4,0
2645,4,9
2646,4,9
2647,4,9
2648,4,9
2649,9,0
2650,9,0
2651,9,0
2652,9,0
2653,9,0
2654,9,0
2655,1,0
2656,1,0
2657,1,0
2658,3,0
2659,3,0
2660,3,0
2661,3,0
2662,3,0
2663,1,0
2664,1,0
2665,1,0
2666,1,0
2667,1,0
2668,1,0
2669,1,0
2670,2,8
2671,2,8
2672,2,8
2673,2,0
2674,1,0
2675,1,0
2676,1,0
2677,1,0
2678,1,0
2679,1,0
2680,1,0
2681,1,0
2682,1,0
2683,1,0
2684,1,0
2685,2,0
2686,2,0
2687,1,0
2688,1,0
2689,1,0
2690,1,0
2691,1,0
2692,1,0
2693,1,0
2694,1,0
2695,1,0
2696,1,0
2697,1,0
2698,3,0
2699,3,0
2700,3,0
2701,3,0
2702,3,0
2703,3,0
2704,3,9
2705,3,9
2706,3,9
2707,3,0
2708,3,0
2709,3,0
2710,3,0
2711,3,0
2712,3,0
2713,3,0
2714,1,0
2715,1,0
2716,1,0
2717,9,0
2718,9,0
2719,9,0
2720,9,0
2721,9,0
2722,9,0
2723,9,0
2724,9,0
2725,9,0
2726,9,0
2727,9,0
2728,9,0
2729,9,0
2730,9,0
2731,9,3
2732,9,3
2733,9,3
2734,9,3
2735,9,3
2736,9,4
2737,9,4
2738,9,4
2739,9,4
2740,9,4
2741,9,5
2742,9,5
2743,9,5
2744,9,5
2745,9,5
2746,9,5
2747,9,0
2748,9,0
2749,9,0
2750,9,0
2751,9,0
2752,9,0
2753,9,0
2754,9,0
2755,9,3
2756,9,3
2757,9,3
2758,9,3
2759,9,3
2760,9,3
2761,9,3
2762,9,3
2763,9,3
2764,9,3
2765,9,3
2766,9,4
2767,9,4
2768,9,4
2769,9,4
2770,9,4
2771,9,5
2772,9,5
2773,9,5
2774,9,5
2775,9,5
2776,9,5
2777,9,5
2778,9,0
2779,9,0
2780,9,0
2781,9,0
2782,9,0
2783,9,0
2784,9,0
2785,9,0
2786,9,3
2787,9,3
2788,9,3
2789,9,3
2790,9,3
2791,9,3
2792,9,3
2793,9,3
2794,9,3
2795,9,3
2796,9,3
2797,9,4
2798,9,4
2799,9,4
2800,9,4
2801,9,5
2802,9,5
2803,9,5
2804,9,0
2805,9,0
2806,9,0
2807,9,0
2808,9,0
2809,9,0
2810,9,3
2811,9,3
2812,9,3
2813,9,3
2814,9,0
2815,9,0
2816,1,0
2817,1,0
2818,1,0
2819,1,0
2820,1,0
2821,1,0
2822,1,0
2823,1,0
2824,1,0
2825,1,0
2826,1,0
2827,1,0
2828,1,0
2829,1,0
2830,5,0
2831,5,0
2832,5,0
2833,5,0
2834,5,0
2835,5,0
2836,5,0
2837,1,0
2838,1,0
2839,1,0
2840,1,0
2841,4,0
2842,4,0
2843,4,9
2844,4,9
2845,4,9
2846,4,9
2847,4,9
2848,9,0
2849,9,0
2850,9,0
2851,9,0
2852,9,0
2853,9,0
2854,9,0
2855,9,3
2856,9,3
2857,3,0
2858,3,0
2859,3,0
2860,3,0
2861,3,0
2862,1,0
2863,1,0
2864,1,0
2865,1,0
2866,1,0
2867,8,0
2868,1,0
2869,1,0
2870,1,0
2871,1,0
2872,1,0
2873,1,0
2874,1,0
2875,2,0
2876,2,0
2877,1,0
2878,1,0
2879,1,0
2880,1,0
2881,1,0
2882,1,0
2883,1,0
2884,1,0
2885,1,0
2886,1,0
2887,3,0
2888,3,0
2889,3,9
2890,3,9
2891,3,9
2892,3,9
2893,3,9
2894,3,9
2895,3,0
2896,3,0
2897,1,0
2898,1,0
2899,1,0
2900,1,0
2901,9,0
2902,9,0
2903,9,5
2904,9,0
2905,9,0
2906,9,0
2907,9,0
2908,9,0
2909,9,0
2910,9,0
2911,1,0
2912,1,0
2913,1,0
2914,1,0
2915,1,0
2916,1,0
2917,1,0
2918,1,0
2919,1,0
2920,5,0
2921,5,0
2922,5,0
2923,5,0
2924,5,0
2925,5,0
2926,5,0
2927,1,0
2928,1,0
2929,1,0
2930,1,0
2931,4,0
2932,4,0
2933,4,0
2934,4,0
2935,4,0
2936,4,0
2937,4,0
2938,4,0
2939,4,0
2940,4,0
2941,4,0
2942,4,0
2943,4,0
2944,4,0
2945,4,9
2946,9,0
2947,9,0
2948,9,0
2949,9,0
2950,9,0
2951,9,0
2952,9,3
2953,3,0
2954,3,0
2955,3,0
2956,3,0
2957,3,0
2958,3,0
2959,1,0
2960,1,0
2961,1,0
2962,1,0
2963,1,0
2964,1,0
2965,1,0
2966,1,0
2967,1,0
2968,1,0
2969,1,0
2970,1,0
2971,2,0
2972,2,0
2973,2,0
2974,2,0
2975,1,0
2976,1,0
2977,1,0
2978,1,0
2979,1,0
2980,1,0
2981,1,0
2982,1,0
2983,1,0
2984,1,0
2985,2,0
2986,1,0
2987,2,0
2988,2,0
2989,2,0
2990,2,0
2991,2,0
2992,2,0
2993,2,0
2994,2,0
2995,2,0
2996,2,0
2997,2,0
2998,2,0
2999,1,0
3000,1,0
3001,8,0
3002,8,9
3003,8,9
3004,8,9
3005,8,9
3006,3,0
3007,1,0
3008,1,0
3009,1,0
3010,3,0
3011,3,0
3012,3,0
3013,3,0
3014,3,0
3015,1,0
3016,1,0
3017,1,0
3018,3,0
3019,3,0
3020,3,0
3021,3,0
3022,3,0
3023,3,0
3024,1,0
3025,1,0
3026,1,0
3027,1,0
3028,1,0
3029,9,0
3030,9,5
3031,9,0
3032,9,0
3033,9,0
3034,9,0
3035,9,0
3036,9,0
3037,9,0
3038,9,0
3039,9,0
3040,1,0
3041,1,0
3042,1,0
3043,1,0
3044,1,0
3045,1,0
3046,1,0
3047,1,0
3048,5,0
3049,5,0
3050,5,0
3051,5,0
3052,5,0
3053,5,0
3054,5,0
3055,5,0
3056,1,0
3057,1,0
3058,1,0
3059,1,0
3060,1,0
3061,4,0
3062,4,0
3063,4,9
3064,4,9
3065,4,9
3066,4,9
3067,9,0
3068,9,0
3069,9,0
3070,9,0
3071,9,0
3072,3,0
3073,3,0
3074,3,9
3075,3,9
3076,3,9
3077,3,9
3078,3,9
3079,3,9
3080,3,9
3081,3,9
3082,9,0
3083,1,0
3084,1,0
3085,1,0
3086,1,0
3087,1,0
3088,1,0
3089,9,0
3090,9,0
3091,9,0
3092,9,0
3093,1,0
3094,1,0
3095,1,0
3096,1,0
3097,1,0
3098,1,0
3099,1,0
3100,1,0
3101,1,0
3102,5,0
3103,5,0
3104,5,0
3105,5,0
3106,5,0
3107,5,0
3108,5,0
3109,1,0
3110,1,0
3111,1,0
3112,1,0
3113,4,0
3114,4,0
3115,4,0
3116,4,0
3117,4,0
3118,4,0
3119,4,0
3120,4,0
3121,4,0
3122,4,0
3123,1,0
3124,9,0
3125,9,0
3126,9,0
3127,1,0
3128,1,0
3129,1,0
3130,1,0
3131,1,0
3132,1,0
3133,1,0
3134,1,0
3135,3,0
3136,3,0
3137,3,0
3138,3,0
3139,3,0
3140,3,0
3141,3,0
3142,3,0
3143,3,0
3144,3,0
3145,3,0
3146,1,0
3147,1,0
3148,1,0
3149,1,0
3150,1,0
3151,2,8
3152,2,8
3153,2,8
3154,2,8
3155,2,0
3156,1,0
3157,1,0
3158,1,0
3159,1,0
3160,1,0
3161,1,0
3162,1,0
3163,1,0
3164,1,0
3165,1,0
3166,2,0
3167,2,0
3168,2,0
3169,2,0
3170,2,0
3171,2,0
3172,2,0
3173,2,0
3174,2,0
3175,2,0
3176,2,0
3177,1,0
3178,1,0
3179,1,0
3180,1,0
3181,1,0
3182,1,0
3183,3,9
3184,8,3
3185,8,3
3186,8,3
3187,8,3
3188,8,3
3189,8,3
3190,8,3
3191,8,3
3192,8,3
3193,3,0
3194,3,0
3195,3,0
3196,1,0
3197,1,0
3198,1,0
3199,1,0
3200,1,0
3201,1,0
3202,1,0
3203,1,0
3204,1,0
3205,1,0
3206,2,0
3207,2,0
3208,2,0
3209,2,0
3210,2,0
3211,2,0
3212,2,0
3213,2,0
3214,2,0
3215,2,0
3216,1,0
3217,1,0
3218,1,0
3219,8,0
3220,8,0
3221,8,0
3222,8,0
3223,1,0
3224,8,0
3225,8,0
3226,1,0
3227,1,0
3228,1,0
3229,1,0
3230,1,0
3231,3,0
3232,1,0
3233,1,0
3234,1,0
3235,1,0
3236,1,0
3237,1,0
3238,1,0
3239,1,0
3240,1,0
3241,1,0
3242,1,0
3243,2,0
3244,2,0
3245,2,0
3246,2,0
3247,2,0
3248,2,0
3249,2,0
3250,2,0
3251,2,0
3252,2,0
3253,2,0
3254,2,0
3255,2,0
3256,1,0
3257,1,0
3258,1,0
3259,8,0
3260,8,9
3261,8,9
3262,8,9
3263,8,0
3264,8,9
3265,8,0
3266,1,0
3267,1,0
3268,1,0
3269,3,9
3270,1,0
3271,3,0
3272,1,0
3273,1,0
3274,8,3
3275,8,3
3276,8,3
3277,8,3
3278,8,0
3279,8,3
3280,8,3
3281,8,3
3282,1,0
3283,1,0
3284,1,0
3285,3,0
3286,3,0
3287,3,0
3288,3,0
3289,3,0
3290,3,0
3291,3,0
3292,3,0
3293,3,0
3294,1,0
3295,1,0
3296,1,0
3297,9,0
3298,9,0
3299,9,0
3300,9,0
3301,9,0
3302,9,0
3303,9,0
3304,9,0
3305,1,0
3306,1,0
3307,1,0
3308,1,0
3309,1,0
3310,1,0
3311,9,0
3312,9,4
3313,9,4
3314,9,4
3315,9,4
3316,9,5
3317,9,5
3318,9,5
3319,9,5
3320,9,5
3321,9,5
3322,9,0
3323,9,0
3324,9,0
3325,9,0
3326,9,0
3327,9,0
3328,9,0
3329,9,3
3330,9,3
3331,9,3
3332,9,3
3333,9,4
3334,9,4
3335,9,4
3336,9,4
3337,9,4
3338,9,5
3339,9,5
3340,9,5
3341,9,5
3342,9,5
3343,9,5
3344,9,5
3345,9,5
3346,9,5
3347,9,5
3348,9,5
3349,9,0
3350,9,0
3351,1,0
3352,5,0
3353,5,0
3354,5,0
3355,5,0
3356,5,0
3357,1,0
3358,1,0
3359,1,0
3360,1,0
3361,4,0
3362,4,0
3363,4,0
3364,4,0
3365,4,0
3366,4,0
3367,4,0
3368,4,0
3369,4,0
3370,4,0
3371,4,0
3372,4,0
3373,4,0
3374,9,0
3375,9,0
3376,9,0
3377,1,0
3378,1,0
3379,1,0
3380,1,0
3381,1,0
3382,1,0
3383,1,0
3384,1,0
3385,3,0
3386,3,0
3387,3,0
3388,3,0
3389,3,0
3390,3,0
3391,9,0
3392,9,0
3393,9,0
3394,9,0
3395,9,0
3396,9,0
3397,9,0
3398,9,0
3399,9,3
3400,9,3
3401,3,0
3402,3,9
3403,3,9
3404,3,9
3405,4,9
3406,4,9
3407,4,9
3408,4,9
3409,4,9
3410,4,9
3411,4,9
3412,4,9
3413,4,9
3414,9,5
3415,9,5
3416,9,5
3417,9,5
3418,9,0
3419,9,3
3420,9,0
3421,9,0
3422,9,0
3423,9,0
3424,9,0
3425,9,0
3426,9,0
3427,9,3
3428,9,3
3429,9,3
3430,9,3
3431,9,3
3432,9,3
3433,9,3
3434,9,3
3435,9,3
3436,9,3
3437,9,3
3438,9,4
3439,9,4
3440,9,4
3441,9,4
3442,9,4
3443,9,4
3444,9,5
3445,9,5
3446,9,5
3447,9,5
3448,9,5
3449,9,5
3450,9,0
3451,9,0
3452,9,0
3453,9,0
3454,9,0
3455,9,0
3456,9,0
3457,9,0
3458,9,0
3459,9,3
3460,9,3
3461,9,3
3462,9,3
3463,9,3
3464,9,3
3465,9,3
3466,9,3
3467,9,3
3468,9,3
3469,9,3
3470,9,4
3471,9,4
3472,9,4
3473,9,4
3474,9,4
3475,9,5
3476,9,5
3477,9,5
3478,9,0
3479,9,0
3480,9,0
3481,9,0
3482,9,0
3483,9,0
3484,9,0
3485,9,0
3486,9,0
3487,9,0
3488,9,0
3489,9,3
3490,9,3
3491,9,3
3492,9,3
3493,9,3
3494,9,3
3495,9,4
3496,9,4
3497,9,4
3498,4,0
3499,9,3
3500,9,4
3501,9,4
3502,9,4
3503,9,4
3504,9,4
3505,9,4
3506,9,4
3507,9,5
3508,9,5
3509,9,5
3510,9,5
3511,9,5
3512,9,5
3513,9,5
3514,9,5
3515,9,0
3516,9,3
3517,9,3
3518,9,3
3519,9,3
3520,9,3
3521,9,3
3522,9,3
3523,9,3
3524,9,3
3525,9,3
3526,9,3
3527,9,3
3528,9,3
3529,3,0
3530,3,0
3531,1,0
3532,1,0
3533,1,0
3534,1,0
3535,1,0
3536,1,0
3537,1,0
3538,1,0
3539,1,0
3540,1,0
3541,1,0
3542,1,0
3543,1,0
3544,1,0
3545,1,0
3546,5,0
3547,5,0
3548,5,0
3549,5,0
3550,5,0
3551,5,0
3552,5,0
3553,5,0
3554,1,0
3555,1,0
3556,1,0
3557,1,0
3558,1,0
3559,1,0
3560,4,0
3561,4,0
3562,4,0
3563,4,0
3564,4,0
3565,4,0
3566,4,0
3567,4,9
3568,9,0
3569,9,0
3570,9,0
3571,9,0
3572,9,0
3573,9,3
3574,9,3
3575,9,3
3576,9,3
3577,9,0
3578,9,0
3579,9,0
3580,9,0
3581,9,3
3582,9,0
3583,9,0
3584,9,3
3585,9,3
3586,9,3
3587,9,3
3588,9,3
3589,9,3
3590,9,3
3591,9,3
3592,1,0
3593,1,0
3594,1,0
3595,1,0
3596,1,0
3597,1,0
3598,1,0
3599,9,0
3600,9,0
3601,9,0
3602,9,0
3603,9,0
3604,9,0
3605,1,0
3606,1,0
3607,1,0
3608,1,0
3609,1,0
3610,1,0
3611,5,0
3612,5,0
3613,5,0
3614,5,0
3615,5,0
3616,5,0
3617,5,0
3618,5,0
3619,1,0
3620,1,0
3621,1,0
3622,1,0
3623,4,0
3624,4,0
3625,4,0
3626,4,0
3627,4,0
3628,4,0
3629,4,0
3630,4,0
3631,4,0
3632,4,0
3633,4,0
3634,4,0
3635,9,0
3636,9,0
3637,9,0
3638,9,0
3639,9,0
3640,1,0
3641,1,0
3642,1,0
3643,3,0
3644,3,0
3645,3,9
3646,3,9
3647,3,9
3648,3,9
3649,3,9
3650,3,9
3651,9,0
3652,9,0
3653,9,0
3654,9,0
3655,9,0
3656,1,0
3657,1,0
3658,1,0
3659,1,0
3660,9,0
3661,9,5
3662,9,0
3663,9,0
3664,1,0
3665,1,0
3666,1,0
3667,1,0
3668,1,0
3669,1,0
3670,1,0
3671,5,0
3672,5,0
3673,5,0
3674,5,0
3675,5,0
3676,1,0
3677,1,0
3678,1,0
3679,1,0
3680,4,0
3681,4,0
3682,4,0
3683,4,0
3684,4,0
3685,4,0
3686,4,0
3687,4,0
3688,4,0
3689,4,0
3690,4,0
3691,4,0
3692,4,0
3693,4,0
3694,9,0
3695,9,0
3696,9,0
3697,9,0
3698,9,0
3699,9,0
3700,1,0
3701,1,0
3702,3,0
3703,3,0
3704,3,0
3705,3,0
3706,3,0
3707,3,0
3708,3,0
3709,1,0
3710,1,0
3711,1,0
3712,1,0
3713,1,0
3714,1,0
3715,8,0
3716,8,0
3717,1,0
3718,1,0
3719,1,0
3720,1,0
3721,1,0
3722,1,0
3723,1,0
3724,1,0
3725,1,0
3726,1,0
3727,1,0
3728,1,0
3729,1,0
3730,1,0
3731,1,0
3732,1,0
3733,1,0
3734,1,0
3735,3,0
3736,3,9
3737,3,9
3738,3,9
3739,3,9
3740,3,9
3741,3,9
3742,3,9
3743,3,0
3744,1,0
3745,1,0
3746,1,0
3747,1,0
3748,9,0
3749,9,0
3750,9,0
3751,9,0
3752,9,0
3753,9,0
3754,9,0
3755,9,0
3756,9,0
3757,9,0
3758,9,3
3759,9,3
3760,9,3
3761,9,3
3762,9,3
3763,9,3
3764,1,0
3765,1,0
3766,1,0
3767,1,0
3768,1,0
3769,1,0
3770,1,0
3771,1,0
3772,9,0
3773,9,4
3774,9,4
3775,9,4
3776,9,4
3777,9,4
3778,9,4
3779,9,4
3780,9,4
3781,9,4
3782,9,4
3783,9,5
3784,9,5
3785,9,5
3786,9,5
3787,9,5
3788,9,0
3789,9,0
3790,9,0
3791,9,3
3792,9,3
3793,9,3
3794,9,3
3795,9,3
3796,9,3
3797,9,3
3798,9,3
3799,9,3
3800,9,0
3801,9,0
3802,9,3
3803,3,0
3804,3,0
3805,3,4
3806,3,4
3807,3,4
3808,3,4
3809,4,9
3810,4,0
3811,9,4
3812,9,5
3813,9,5
3814,9,5
3815,9,5
3816,9,0
3817,9,0
3818,9,0
3819,9,0
3820,9,0
3821,1,0
3822,5,0
3823,9,5
3824,9,5
3825,9,5
3826,9,5
3827,5,0
3828,5,0
3829,5,0
3830,5,0
3831,5,0
3832,5,0
3833,1,0
3834,1,0
3835,1,0
3836,1,0
3837,4,0
3838,4,0
3839,4,0
3840,4,0
3841,4,0
3842,4,0
3843,4,0
3844,4,0
3845,1,0
3846,9,0
3847,9,0
3848,9,0
3849,9,0
3850,9,0
3851,9,0
3852,1,0
3853,9,0
3854,9,0
3855,9,0
3856,9,0
3857,1,0
3858,1,0
3859,1,0
3860,3,0
3861,3,0
3862,3,0
3863,3,0
3864,3,0
3865,3,0
3866,3,0
3867,3,0
3868,3,0
3869,1,0
3870,1,0
3871,1,0
3872,1,0
3873,1,0
3874,1,0
3875,1,0
3876,8,0
3877,1,0
3878,1,0
3879,1,0
3880,1,0
3881,1,0
3882,2,0
3883,2,0
3884,2,0
3885,1,0
3886,1,0
3887,1,0
3888,1,0
3889,1,0
3890,1,0
3891,1,0
3892,1,0
3893,1,0
3894,1,0
3895,1,0
3896,1,0
3897,1,0
3898,1,0
3899,3,0
3900,3,0
3901,3,9
3902,3,9
3903,3,9
3904,3,9
3905,3,9
3906,3,9
3907,3,9
3908,3,9
3909,1,0
3910,1,0
3911,1,0
3912,9,0
3913,9,0
3914,9,0
3915,9,0
3916,9,0
3917,9,0
3918,9,0
3919,9,0
3920,9,0
3921,9,0
3922,9,0
3923,1,0
3924,1,0
3925,1,0
3926,1,0
3927,1,0
3928,1,0
3929,1,0
3930,5,0
3931,5,0
3932,5,0
3933,5,0
3934,5,0
3935,5,0
3936,5,0
3937,1,0
3938,1,0
3939,1,0
3940,1,0
3941,1,0
3942,1,0
3943,4,0
3944,4,0
3945,4,0
3946,4,0
3947,4,0
3948,4,0
3949,9,0
3950,9,0
3951,9,0
3952,9,0
3953,9,3
3954,3,9
3955,3,0
3956,3,0
3957,3,0
3958,3,0
3959,3,9
3960,3,9
3961,9,0
3962,9,0
3963,9,0
3964,9,0
3965,9,0
3966,9,0
3967,9,0
3968,9,0
3969,9,0
3970,9,0
3971,9,0
3972,9,0
3973,9,0
3974,9,3
3975,9,3
3976,9,3
3977,9,3
3978,9,3
3979,9,4
3980,9,4
3981,9,4
3982,9,4
3983,9,4
3984,9,4
3985,9,4
3986,9,5
3987,9,5
3988,9,5
3989,9,5
3990,9,5
3991,9,5
3992,9,5
3993,9,0
3994,9,0
3995,9,0
3996,9,0
3997,9,3
3998,9,3
3999,9,3
